Company,Revenue,Expenses,Profit,Month
ABC Corp,25000,18000,7000,Jan
ABC Corp,28000,19000,9000,Feb
ABC Corp,30000,20000,10000,Mar
ABC Corp,32000,21000,11000,Apr
ABC Corp,35000,22000,13000,May
ABC Corp,38000,23000,15000,Jun
XYZ Ltd,15000,12000,3000,Jan
XYZ Ltd,17000,13000,4000,Feb
XYZ Ltd,19000,14000,5000,Mar
XYZ Ltd,21000,15000,6000,Apr
XYZ Ltd,23000,16000,7000,May
XYZ Ltd,25000,17000,8000,Jun
